Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-10-28,207.0,208.98,206.21,208.95,190.99,135906700,0.0,0
2015-10-29,208.35,209.27,208.21,208.83,190.88,90525500,0.0,0
2015-10-30,209.06,209.44,207.74,207.93,190.06,131076900,0.0,0
2015-11-02,208.32,210.62,208.17,210.39,192.31,86270800,0.0,0
2015-11-03,209.97,211.66,209.7,211.0,192.86,95246100,0.0,0
2015-11-04,211.35,211.5,209.72,210.36,192.28,96224500,0.0,0
2015-11-05,210.43,210.98,209.09,210.15,192.09,78408700,0.0,0
2015-11-06,209.74,210.32,208.46,210.04,191.99,110471500,0.0,0
2015-11-09,209.31,209.49,206.95,208.08,190.19,131008700,0.0,0
2015-11-10,207.51,208.6,207.19,208.56,190.63,75874600,0.0,0
2015-11-11,208.88,208.94,207.66,207.74,189.88,67846000,0.0,0
2015-11-12,206.5,207.06,204.82,204.84,187.23,121315200,0.0,0
2015-11-13,204.35,204.67,202.44,202.54,185.13,153577100,0.0,0
2015-11-16,202.32,205.69,202.18,205.62,187.95,117645200,0.0,0
2015-11-17,205.99,207.04,204.88,205.47,187.81,121123700,0.0,0
2015-11-18,206.04,208.9,205.99,208.73,190.79,121342500,0.0,0
2015-11-19,208.59,209.05,208.2,208.55,190.62,88220500,0.0,0
2015-11-20,209.45,210.12,208.86,209.31,191.32,94011500,0.0,0
2015-11-23,209.38,209.98,208.52,209.07,191.1,64931200,0.0,0
2015-11-24,207.87,209.83,207.41,209.35,191.36,98874400,0.0,0
2015-11-25,209.5,209.74,209.01,209.32,191.33,51980100,0.0,0
2015-11-27,209.43,209.8,208.86,209.56,191.55,37317800,0.0,0
2015-11-30,209.75,209.89,208.56,208.69,190.75,112822700,0.0,0
2015-12-01,209.44,210.82,209.11,210.68,192.57,97858400,0.0,0
2015-12-02,210.62,211.0,208.23,208.53,190.61,108441300,0.0,0
2015-12-03,208.83,209.15,204.75,205.61,187.94,166224200,0.0,0
2015-12-04,205.61,209.97,205.61,209.62,191.6,192913900,0.0,0
2015-12-07,209.23,209.73,207.2,208.35,190.44,102027100,0.0,0
2015-12-08,206.49,208.29,205.78,206.95,189.16,103372400,0.0,0
2015-12-09,206.19,208.68,204.18,205.34,187.69,162401500,0.0,0
2015-12-10,205.42,207.43,205.14,205.87,188.17,116128900,0.0,0
2015-12-11,203.35,204.14,201.51,201.88,184.53,211173300,0.0,0
2015-12-14,202.07,203.05,199.95,202.9,185.46,182385200,0.0,0
2015-12-15,204.7,206.11,202.87,205.03,187.41,154069600,0.0,0
2015-12-16,206.37,208.39,204.8,208.03,190.15,197017000,0.0,0
2015-12-17,208.4,208.48,204.84,204.86,187.25,173092500,0.0,0
2015-12-18,202.77,202.93,199.83,200.02,183.92,251393500,1.212,0
2015-12-21,201.41,201.88,200.09,201.67,185.43,99094300,0.0,0
2015-12-22,202.72,203.85,201.55,203.5,187.12,111026200,0.0,0
2015-12-23,204.69,206.07,204.58,206.02,189.43,110987200,0.0,0
2015-12-24,205.72,206.33,205.42,205.68,189.12,48539600,0.0,0
2015-12-28,204.86,205.26,203.94,205.21,188.69,65899900,0.0,0
2015-12-29,206.51,207.79,206.47,207.4,190.7,92640700,0.0,0
2015-12-30,207.11,207.21,205.76,205.93,189.35,63317700,0.0,0
2015-12-31,205.13,205.89,203.87,203.87,187.46,114877900,0.0,0
2016-01-04,200.49,201.03,198.59,201.02,184.84,222353500,0.0,0
2016-01-05,201.4,201.9,200.05,201.36,185.15,110845800,0.0,0
2016-01-06,198.34,200.06,197.6,198.82,182.81,152112600,0.0,0
2016-01-07,195.33,197.44,193.59,194.05,178.43,213436100,0.0,0
2016-01-08,195.19,195.85,191.58,191.92,176.47,209817200,0.0,0
2016-01-11,193.01,193.41,189.82,192.11,176.64,187941300,0.0,0
2016-01-12,193.82,194.55,191.14,193.66,178.07,172330500,0.0,0
2016-01-13,194.45,194.86,188.38,188.83,173.63,221168900,0.0,0
2016-01-14,189.55,193.26,187.66,191.93,176.48,240795600,0.0,0
2016-01-15,186.77,188.76,185.52,187.81,172.69,324846400,0.0,0
2016-01-19,189.96,190.11,186.2,188.06,172.92,195244400,0.0,0
2016-01-20,185.03,187.5,181.02,185.65,170.7,286547800,0.0,0
2016-01-21,186.21,188.87,184.64,186.69,171.66,195772900,0.0,0
2016-01-22,189.78,190.76,188.88,190.52,175.18,168319600,0.0,0
2016-01-25,189.92,190.15,187.41,187.64,172.53,130371700,0.0,0
2016-01-26,188.42,190.53,188.02,190.2,174.89,141036800,0.0,0
2016-01-27,189.58,191.56,187.06,188.13,172.98,185681700,0.0,0
2016-01-28,189.96,190.2,187.16,189.11,173.88,143798800,0.0,0
2016-01-29,190.02,193.88,189.88,193.72,178.12,210529300,0.0,0
2016-02-01,192.53,194.58,191.84,193.65,178.06,136061600,0.0,0
2016-02-02,191.96,191.97,189.54,190.16,174.85,182564900,0.0,0
2016-02-03,191.41,191.78,187.1,191.3,175.9,205054900,0.0,0
2016-02-04,190.71,192.75,189.96,191.6,176.17,139531800,0.0,0
2016-02-05,190.99,191.67,187.2,187.95,172.82,180788300,0.0,0
2016-02-08,185.77,186.12,182.8,185.42,170.49,191526700,0.0,0
2016-02-09,183.36,186.94,183.2,185.43,170.5,184513100,0.0,0
2016-02-10,186.41,188.34,185.12,185.27,170.35,148214100,0.0,0
2016-02-11,182.34,184.1,181.09,182.86,168.14,219058900,0.0,0
2016-02-12,184.96,186.65,183.96,186.63,171.6,127632400,0.0,0
2016-02-16,188.77,189.81,187.63,189.78,174.5,120250700,0.0,0
2016-02-17,191.16,193.32,191.01,192.88,177.35,136009500,0.0,0
2016-02-18,193.2,193.27,191.72,192.09,176.62,102343000,0.0,0
2016-02-19,191.17,192.18,190.45,192.0,176.54,114793000,0.0,0
2016-02-22,193.87,194.95,193.79,194.78,179.1,103640300,0.0,0
2016-02-23,194.0,194.32,192.18,192.32,176.84,111455300,0.0,0
2016-02-24,190.63,193.53,189.32,193.2,177.64,150812200,0.0,0
2016-02-25,193.73,195.55,192.83,195.54,179.8,110728300,0.0,0
2016-02-26,196.57,196.68,194.9,195.09,179.38,129833700,0.0,0
2016-02-29,195.11,196.23,193.33,193.56,177.98,125918100,0.0,0
2016-03-01,195.01,198.21,194.45,198.11,182.16,141799700,0.0,0
2016-03-02,197.74,199.06,197.25,199.0,182.98,102415000,0.0,0
2016-03-03,198.79,199.8,198.11,199.78,183.7,95172200,0.0,0
2016-03-04,200.01,201.35,199.03,200.43,184.29,129293600,0.0,0
2016-03-07,199.34,201.07,199.25,200.59,184.44,100219000,0.0,0
2016-03-08,199.32,199.92,198.21,198.4,182.43,123974900,0.0,0
2016-03-09,199.36,199.79,198.43,199.38,183.33,94801200,0.0,0
2016-03-10,199.96,201.07,197.38,199.54,183.47,156838700,0.0,0
2016-03-11,201.26,202.81,199.52,202.76,186.44,137964500,0.0,0
2016-03-14,202.16,203.04,201.77,202.5,186.2,73612000,0.0,0
2016-03-15,201.36,202.53,201.05,202.17,185.89,93169100,0.0,0
2016-03-16,201.6,203.82,201.55,203.34,186.97,129303200,0.0,0
2016-03-17,203.24,205.23,202.77,204.63,188.15,134278500,0.0,0
2016-03-18,204.17,204.78,203.8,204.38,188.89,138372400,1.05,0
2016-03-21,204.07,204.94,203.8,204.67,189.16,72926700,0.0,0
2016-03-22,203.76,205.23,203.57,204.56,189.06,97471900,0.0,0
2016-03-23,204.11,204.33,203.01,203.21,187.81,81052500,0.0,0
2016-03-24,202.0,203.16,201.74,203.12,187.73,84360900,0.0,0
2016-03-28,203.61,203.86,202.71,203.24,187.84,62408200,0.0,0
2016-03-29,202.76,205.25,202.4,205.12,189.58,92922900,0.0,0
2016-03-30,206.3,206.87,205.59,206.02,190.41,86365300,0.0,0
2016-03-31,205.91,206.41,205.33,205.52,189.95,94584100,0.0,0
2016-04-01,204.35,207.14,203.98,206.92,191.24,114423500,0.0,0
2016-04-04,206.83,207.07,205.89,206.25,190.62,63497000,0.0,0
2016-04-05,204.67,206.26,203.89,204.19,188.72,99662200,0.0,0
2016-04-06,204.19,206.49,203.98,206.42,190.78,91839800,0.0,0
2016-04-07,205.14,205.56,203.09,203.95,188.5,113859000,0.0,0
2016-04-08,205.34,205.85,203.87,204.5,189.0,95040600,0.0,0
2016-04-11,205.25,206.07,203.91,204.02,188.56,83757500,0.0,0
2016-04-12,204.22,206.25,203.7,205.92,190.32,115350600,0.0,0
2016-04-13,207.0,208.1,206.84,208.0,192.24,96336400,0.0,0
2016-04-14,208.07,208.6,207.6,208.01,192.25,65212900,0.0,0
2016-04-15,208.01,208.17,207.4,207.78,192.04,75761600,0.0,0
2016-04-18,207.78,209.28,207.0,209.24,193.39,82531000,0.0,0
2016-04-19,209.74,210.2,208.94,209.9,194.0,88316100,0.0,0
2016-04-20,209.95,210.92,209.39,210.1,194.18,81100300,0.0,0
2016-04-21,210.12,210.25,208.65,208.97,193.14,85695000,0.0,0
2016-04-22,208.55,209.29,207.91,208.97,193.14,99251700,0.0,0
2016-04-25,208.26,208.66,207.54,208.61,192.8,66166500,0.0,0
2016-04-26,209.04,209.52,208.36,208.92,193.09,75864200,0.0,0
2016-04-27,208.47,209.81,208.05,209.35,193.49,77329400,0.0,0
2016-04-28,208.46,209.76,206.96,207.45,191.73,97216200,0.0,0
2016-04-29,206.72,207.13,205.03,206.33,190.7,142424100,0.0,0
2016-05-02,206.92,208.18,206.41,207.97,192.21,62188000,0.0,0
2016-05-03,206.52,206.8,205.28,206.16,190.54,106422100,0.0,0
2016-05-04,204.99,205.85,204.42,205.01,189.48,92243800,0.0,0
2016-05-05,205.56,205.98,204.47,204.97,189.44,67619200,0.0,0
2016-05-06,204.06,205.77,203.88,205.72,190.13,89315000,0.0,0
2016-05-09,205.57,206.4,205.36,205.89,190.29,74374900,0.0,0
2016-05-10,206.72,208.47,206.64,208.45,192.66,77472200,0.0,0
2016-05-11,207.91,208.54,206.5,206.5,190.85,81727000,0.0,0
2016-05-12,207.29,207.49,205.37,206.56,190.91,89586300,0.0,0
2016-05-13,206.21,206.86,204.38,204.76,189.25,96474600,0.0,0
2016-05-16,204.96,207.34,204.89,206.78,191.11,77486800,0.0,0
2016-05-17,206.46,206.8,204.23,204.85,189.33,114924900,0.0,0
2016-05-18,204.44,206.3,203.63,204.91,189.38,120062100,0.0,0
2016-05-19,204.06,204.54,202.78,204.2,188.73,115430500,0.0,0
2016-05-20,204.92,206.1,204.86,205.49,189.92,104990400,0.0,0
2016-05-23,205.51,205.84,204.99,205.21,189.66,58682600,0.0,0
2016-05-24,206.17,208.24,206.14,207.87,192.12,93537800,0.0,0
2016-05-25,208.67,209.77,207.87,209.28,193.42,76621400,0.0,0
2016-05-26,209.44,209.71,208.97,209.34,193.48,55280700,0.0,0
2016-05-27,209.53,210.25,209.47,210.24,194.31,64211200,0.0,0
2016-05-31,210.56,210.69,209.18,209.84,193.94,109879400,0.0,0
2016-06-01,209.12,210.48,208.89,210.27,194.34,69936200,0.0,0
2016-06-02,209.8,210.93,209.24,210.91,194.93,63044700,0.0,0
2016-06-03,210.25,210.69,208.86,210.28,194.35,101757100,0.0,0
2016-06-06,210.7,211.77,210.51,211.35,195.34,64887000,0.0,0
2016-06-07,211.53,212.34,211.5,211.68,195.64,60974800,0.0,0
2016-06-08,211.84,212.52,211.69,212.37,196.28,66170900,0.0,0
2016-06-09,211.51,212.22,211.19,212.08,196.01,73786900,0.0,0
2016-06-10,210.46,210.86,209.43,210.07,194.15,113829200,0.0,0
2016-06-13,209.36,210.37,208.35,208.45,192.66,117751200,0.0,0
2016-06-14,208.0,208.74,206.92,208.04,192.28,125059300,0.0,0
2016-06-15,208.04,209.36,207.53,207.75,192.01,109124500,0.0,0
2016-06-16,207.75,208.57,205.59,208.37,192.58,149533100,0.0,0
2016-06-17,207.17,207.2,205.75,206.52,191.86,117055700,1.078,0
2016-06-20,208.82,209.61,207.75,207.85,193.1,82789600,0.0,0
2016-06-21,208.3,208.92,207.78,208.44,193.65,72461700,0.0,0
2016-06-22,208.65,209.5,207.93,208.1,193.33,95560500,0.0,0
2016-06-23,209.81,210.87,209.27,210.81,195.85,102731400,0.0,0
2016-06-24,203.63,210.85,202.72,203.24,188.82,333444400,0.0,0
2016-06-27,201.59,201.6,198.65,199.6,185.44,230775800,0.0,0
2016-06-28,201.48,203.23,201.12,203.2,188.78,159382400,0.0,0
2016-06-29,204.84,206.93,204.72,206.66,191.99,137328600,0.0,0
2016-06-30,207.21,209.54,206.56,209.48,194.61,165021900,0.0,0
2016-07-01,209.48,210.49,209.29,209.92,195.02,106055300,0.0,0
2016-07-05,208.95,209.08,207.71,208.41,193.62,109803700,0.0,0
2016-07-06,207.83,209.8,207.06,209.66,194.78,96021500,0.0,0
2016-07-07,209.87,210.65,208.63,209.53,194.66,85593800,0.0,0
2016-07-08,211.05,212.94,210.78,212.65,197.56,133971000,0.0,0
2016-07-11,213.19,214.07,212.95,213.4,198.26,73633900,0.0,0
2016-07-12,214.53,215.3,213.43,214.95,199.7,101275600,0.0,0
2016-07-13,215.44,215.45,214.35,214.92,199.67,87324100,0.0,0
2016-07-14,216.4,216.67,215.66,216.12,200.78,91230900,0.0,0
2016-07-15,216.78,217.01,215.31,215.83,200.51,107155400,0.0,0
2016-07-18,215.97,216.6,215.67,216.41,201.05,58725900,0.0,0
2016-07-19,215.92,216.23,215.63,216.19,200.85,54345700,0.0,0
2016-07-20,216.19,217.37,216.19,217.09,201.68,58159500,0.0,0
2016-07-21,216.96,217.22,215.75,216.27,200.92,67777300,0.0,0
2016-07-22,216.41,217.3,216.1,217.24,201.82,62787500,0.0,0
2016-07-25,217.0,217.06,215.97,216.65,201.28,55873100,0.0,0
2016-07-26,216.53,217.17,215.76,216.75,201.37,70080500,0.0,0
2016-07-27,217.19,217.27,215.62,216.52,201.15,84083900,0.0,0
2016-07-28,216.29,217.11,215.75,216.77,201.39,65035700,0.0,0
2016-07-29,216.46,217.54,216.13,217.12,201.71,79519400,0.0,0
2016-08-01,217.19,217.65,216.41,216.94,201.54,73311400,0.0,0
2016-08-02,216.65,216.83,214.57,215.55,200.25,92295500,0.0,0
2016-08-03,215.48,216.25,215.13,216.18,200.84,53993600,0.0,0
2016-08-04,216.31,216.78,214.25,216.41,201.05,46585500,0.0,0
2016-08-05,216.41,218.23,216.41,218.18,202.7,71892200,0.0,0
2016-08-08,218.4,218.52,217.74,218.05,202.58,39906500,0.0,0
2016-08-09,218.13,218.76,217.8,218.18,202.7,51251700,0.0,0
2016-08-10,218.31,218.4,217.23,217.64,202.2,57941100,0.0,0
2016-08-11,218.26,218.94,217.95,218.65,203.13,72504300,0.0,0
2016-08-12,218.29,218.71,217.99,218.46,202.96,61313500,0.0,0
2016-08-15,218.89,219.5,218.88,219.09,203.54,49813500,0.0,0
2016-08-16,218.6,218.68,217.96,217.96,202.49,53213600,0.0,0
2016-08-17,218.0,218.53,217.02,218.37,202.87,75134300,0.0,0
2016-08-18,218.34,218.9,218.21,218.86,203.33,52989300,0.0,0
2016-08-19,218.31,218.75,217.74,218.54,203.03,75443000,0.0,0
2016-08-22,218.26,218.8,217.83,218.53,203.02,61368800,0.0,0
2016-08-23,219.25,219.6,218.9,218.97,203.43,53399200,0.0,0
2016-08-24,218.8,218.91,217.36,217.85,202.39,71728900,0.0,0
2016-08-25,217.4,218.19,217.22,217.7,202.25,69224800,0.0,0
2016-08-26,217.92,219.12,216.25,217.29,201.87,122506300,0.0,0
2016-08-29,217.44,218.67,217.4,218.36,202.86,70502200,0.0,0
2016-08-30,218.26,218.59,217.35,218.0,202.53,58114500,0.0,0
2016-08-31,217.61,217.75,216.47,217.38,201.95,85269500,0.0,0
2016-09-01,217.37,217.73,216.03,217.39,201.96,97844200,0.0,0
2016-09-02,218.39,218.87,217.7,218.37,202.87,79293900,0.0,0
2016-09-06,218.7,219.12,217.86,219.03,203.49,56702100,0.0,0
2016-09-07,218.84,219.22,218.3,219.01,203.47,76554900,0.0,0
2016-09-08,218.62,218.94,218.15,218.51,203.0,74102900,0.0,0
2016-09-09,216.97,217.03,213.25,213.28,198.14,221589100,0.0,0
2016-09-12,212.39,216.81,212.31,216.34,200.99,168110900,0.0,0
2016-09-13,214.84,215.15,212.5,213.23,198.1,182828800,0.0,0
2016-09-14,213.29,214.7,212.5,213.15,198.02,134185500,0.0,0
2016-09-15,212.96,215.73,212.75,215.28,200.0,134427900,0.0,0
2016-09-16,213.48,213.69,212.57,213.37,199.23,155236400,1.082,0
2016-09-19,214.13,214.88,213.03,213.41,199.27,80250500,0.0,0
2016-09-20,214.41,214.59,213.38,213.42,199.28,69665300,0.0,0
2016-09-21,214.24,216.03,213.44,215.82,201.52,110284400,0.0,0
2016-09-22,217.0,217.53,216.71,217.18,202.79,76678700,0.0,0
2016-09-23,216.72,216.88,215.88,215.99,201.68,73630900,0.0,0
2016-09-26,215.02,215.23,214.01,214.24,200.04,89827300,0.0,0
2016-09-27,214.05,215.68,213.62,215.57,201.28,78494800,0.0,0
2016-09-28,215.83,216.82,214.71,216.64,202.28,87411000,0.0,0
2016-09-29,216.4,216.87,214.04,214.68,200.45,128070600,0.0,0
2016-09-30,215.65,217.12,215.36,216.3,201.97,117202900,0.0,0
2016-10-03,215.82,216.04,215.04,215.78,201.48,83512100,0.0,0
2016-10-04,215.91,216.17,213.99,214.68,200.45,119948100,0.0,0
2016-10-05,215.41,216.13,215.33,215.63,201.34,72816000,0.0,0
2016-10-06,215.37,216.04,214.74,215.78,201.48,62927400,0.0,0
2016-10-07,216.1,216.3,214.19,215.04,200.79,89788300,0.0,0
2016-10-10,216.16,216.7,215.99,216.16,201.83,51855000,0.0,0
2016-10-11,215.66,215.74,212.58,213.43,199.29,130367400,0.0,0
2016-10-12,213.59,214.32,213.01,213.71,199.55,73866100,0.0,0
2016-10-13,212.16,213.59,211.21,213.01,198.89,101357000,0.0,0
2016-10-14,214.15,214.69,213.03,213.12,199.0,93346200,0.0,0
2016-10-17,213.09,213.39,212.17,212.38,198.31,58275700,0.0,0
2016-10-18,214.24,214.31,213.27,213.71,199.55,76869700,0.0,0
2016-10-19,214.02,214.64,213.6,214.28,200.08,66519200,0.0,0
2016-10-20,213.87,214.53,213.11,213.88,199.71,73639800,0.0,0
2016-10-21,213.88,214.08,212.76,213.98,199.8,89089100,0.0,0
2016-10-24,215.0,215.32,214.48,214.89,200.65,60146600,0.0,0
2016-10-25,214.68,214.98,213.98,214.17,199.98,66542300,0.0,0
2016-10-26,213.21,214.42,212.93,213.74,199.58,75705500,0.0,0
2016-10-27,214.58,214.62,213.08,213.17,199.04,77220200,0.0,0
2016-10-28,213.14,213.93,211.71,212.54,198.45,140623200,0.0,0
2016-10-31,212.93,213.19,212.36,212.55,198.46,61272500,0.0,0
2016-11-01,212.93,212.99,209.6,211.01,197.03,122781800,0.0,0
2016-11-02,210.65,211.1,209.23,209.74,195.84,103330800,0.0,0
2016-11-03,209.99,210.24,208.46,208.78,194.94,88939300,0.0,0
2016-11-04,208.91,209.89,208.38,208.55,194.73,109122100,0.0,0
2016-11-07,208.55,213.19,208.55,213.15,199.02,109794900,0.0,0
2016-11-08,212.69,214.77,212.38,214.11,199.92,106772100,0.0,0
2016-11-09,212.37,217.1,212.34,216.38,202.04,258429000,0.0,0
2016-11-10,217.3,218.31,215.22,216.92,202.54,172113300,0.0,0
2016-11-11,216.08,216.7,215.32,216.42,202.08,100552700,0.0,0
2016-11-14,217.03,217.27,215.72,216.59,202.24,94580000,0.0,0
2016-11-15,217.04,218.28,216.8,218.28,203.81,91652600,0.0,0
2016-11-16,217.56,218.14,217.42,217.87,203.43,65617700,0.0,0
2016-11-17,218.05,219.06,217.92,218.99,204.48,69797200,0.0,0
2016-11-18,219.07,219.27,218.29,218.5,204.02,86265800,0.0,0
2016-11-21,219.17,220.18,219.0,220.15,205.56,72402600,0.0,0
2016-11-22,220.51,220.79,219.73,220.58,205.96,67429000,0.0,0
2016-11-23,219.98,220.76,219.75,220.7,206.07,56620200,0.0,0
2016-11-25,221.1,221.56,221.01,221.52,206.84,37872300,0.0,0
2016-11-28,221.16,221.48,220.36,220.48,205.87,76572500,0.0,0
2016-11-29,220.52,221.44,220.17,220.91,206.27,69886700,0.0,0
2016-11-30,221.63,221.82,220.31,220.38,205.78,113291800,0.0,0
2016-12-01,220.73,220.73,219.15,219.57,205.02,79040500,0.0,0
2016-12-02,219.67,220.25,219.26,219.68,205.12,74840300,0.0,0
2016-12-05,220.65,221.4,220.42,221.0,206.35,67837800,0.0,0
2016-12-06,221.22,221.74,220.66,221.7,207.01,59877400,0.0,0
2016-12-07,221.52,224.67,221.38,224.6,209.72,110738100,0.0,0
2016-12-08,224.57,225.7,224.26,225.15,210.23,99714400,0.0,0
2016-12-09,225.41,226.53,225.37,226.51,211.5,88005800,0.0,0
2016-12-12,226.4,226.96,225.76,226.25,211.26,102016100,0.0,0
2016-12-13,227.02,228.34,227.0,227.76,212.67,110477500,0.0,0
2016-12-14,227.41,228.23,225.37,225.88,210.91,142501800,0.0,0
2016-12-15,226.16,227.81,225.89,226.81,211.78,124972600,0.0,0
2016-12-16,226.01,226.08,224.67,225.04,211.36,156420200,1.329,0
2016-12-19,225.25,226.02,225.08,225.53,211.82,90341100,0.0,0
2016-12-20,226.15,226.57,225.88,226.4,212.64,89838800,0.0,0
2016-12-21,226.25,226.45,225.77,225.77,212.05,67909000,0.0,0
2016-12-22,225.6,225.74,224.92,225.38,211.68,56219100,0.0,0
2016-12-23,225.43,225.72,225.21,225.71,211.99,36697800,0.0,0
2016-12-27,226.02,226.73,226.0,226.27,212.52,42672500,0.0,0
2016-12-28,226.57,226.59,224.27,224.4,210.76,64095000,0.0,0
2016-12-29,224.48,224.89,223.84,224.35,210.72,48696100,0.0,0
2016-12-30,224.73,224.83,222.73,223.53,209.95,108998300,0.0,0
2017-01-03,225.04,225.83,223.88,225.24,211.55,91366500,0.0,0
2017-01-04,225.62,226.75,225.61,226.58,212.81,78744400,0.0,0
2017-01-05,226.27,226.58,225.48,226.4,212.64,78379000,0.0,0
2017-01-06,226.53,227.75,225.9,227.21,213.4,71559900,0.0,0
2017-01-09,226.91,227.07,226.42,226.46,212.7,46939700,0.0,0
2017-01-10,226.48,227.45,226.01,226.46,212.7,63771900,0.0,0
2017-01-11,226.36,227.1,225.59,227.1,213.3,74650000,0.0,0
2017-01-12,226.5,226.75,224.96,226.53,212.76,72113200,0.0,0
2017-01-13,226.73,227.4,226.69,227.05,213.25,62717900,0.0,0
2017-01-17,226.31,226.78,225.8,226.25,212.5,61240800,0.0,0
2017-01-18,226.54,226.8,225.9,226.75,212.97,54793300,0.0,0
2017-01-19,226.84,227.0,225.41,225.91,212.18,66608800,0.0,0
2017-01-20,226.7,227.31,225.97,226.74,212.96,129168600,0.0,0
2017-01-23,226.74,226.81,225.27,226.15,212.41,75061600,0.0,0
2017-01-24,226.4,228.08,226.27,227.6,213.77,95555300,0.0,0
2017-01-25,228.7,229.57,228.51,229.57,215.62,84437700,0.0,0
2017-01-26,229.4,229.71,229.01,229.33,215.39,59970700,0.0,0
2017-01-27,229.42,229.59,228.76,228.97,215.06,59711100,0.0,0
2017-01-30,228.17,228.2,226.41,227.55,213.72,79737300,0.0,0
2017-01-31,226.98,227.6,226.32,227.53,213.7,75880800,0.0,0
2017-02-01,227.53,228.59,226.94,227.62,213.79,79117700,0.0,0
