Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-01-05,77.97,78.18,77.43,78.03,76.53,2434600,0.0,0.0
2017-01-06,78.14,78.96,77.71,78.6,77.09,2751900,0.0,0.0
2017-01-09,78.38,78.51,78.05,78.08,76.58,2528300,0.0,0.0
2017-01-10,78.09,78.75,77.76,78.07,76.57,2135700,0.0,0.0
2017-01-11,77.98,78.5,77.48,78.5,76.99,3221000,0.0,0.0
2017-01-12,78.09,78.25,77.02,78.14,76.64,4718500,0.0,0.0
2017-01-13,78.24,78.7,78.21,78.47,76.96,2155600,0.0,0.0
2017-01-17,77.94,78.27,77.59,77.91,76.41,2846400,0.0,0.0
2017-01-18,78.11,78.27,77.66,78.24,76.74,3501100,0.0,0.0
2017-01-19,78.3,78.43,77.32,77.7,76.21,1690300,0.0,0.0
2017-01-20,78.19,78.62,77.75,78.16,76.66,5693900,0.0,0.0
2017-01-23,77.92,78.24,77.22,77.82,76.32,2980400,0.0,0.0
2017-01-24,77.97,79.13,77.89,78.74,77.23,2664100,0.0,0.0
2017-01-25,79.56,80.16,79.43,80.08,78.54,2014900,0.0,0.0
2017-01-26,80.04,80.25,79.78,79.99,78.45,2269000,0.0,0.0
2017-01-27,80.04,80.16,79.58,79.78,78.25,3194700,0.0,0.0
2017-01-30,79.18,79.21,77.96,78.82,77.3,6243600,0.0,0.0
2017-01-31,78.33,78.78,77.89,78.78,77.27,4049800,0.0,0.0
2017-02-01,79.2,79.45,78.32,78.8,77.29,4579100,0.0,0.0
2017-02-02,78.48,79.1,78.23,78.84,77.32,2569700,0.0,0.0
2017-02-03,79.56,80.1,79.35,79.95,78.41,2520000,0.0,0.0
2017-02-06,79.62,79.94,79.4,79.67,78.14,3878300,0.0,0.0
2017-02-07,79.97,80.16,79.52,79.7,78.17,2325300,0.0,0.0
2017-02-08,79.43,79.96,79.23,79.91,78.37,2163300,0.0,0.0
2017-02-09,80.07,81.05,80.07,80.76,79.21,2274200,0.0,0.0
2017-02-10,81.11,81.62,81.02,81.39,79.83,1800900,0.0,0.0
2017-02-13,81.84,82.54,81.83,82.3,80.72,1863700,0.0,0.0
2017-02-14,82.16,83.0,81.9,83.0,81.4,2651000,0.0,0.0
2017-02-15,82.81,83.99,82.77,83.82,82.21,1980800,0.0,0.0
2017-02-16,83.86,84.0,83.09,83.72,82.11,2930500,0.0,0.0
2017-02-17,83.15,83.93,83.12,83.89,82.28,2830900,0.0,0.0
2017-02-21,84.25,85.08,84.25,84.9,83.27,1989000,0.0,0.0
2017-02-22,84.58,84.97,84.47,84.79,83.16,1560200,0.0,0.0
2017-02-23,85.22,85.23,84.27,84.94,83.31,2322400,0.0,0.0
2017-02-24,84.16,85.13,84.15,85.09,83.45,3034300,0.0,0.0
2017-02-27,85.05,85.51,84.82,85.4,83.76,2627100,0.0,0.0
2017-02-28,85.07,85.25,84.59,84.95,83.32,3542300,0.0,0.0
2017-03-01,84.95,87.64,84.95,87.2,85.52,2581900,0.0,0.0
2017-03-02,87.11,87.11,86.13,86.23,84.57,2455400,0.0,0.0
2017-03-03,86.1,86.41,85.78,86.28,84.62,1617800,0.0,0.0
2017-03-06,85.59,86.03,85.24,85.75,84.1,2817000,0.0,0.0
2017-03-07,85.49,85.79,85.06,85.28,83.64,3903300,0.0,0.0
2017-03-08,85.48,85.68,84.79,84.9,83.27,2232600,0.0,0.0
2017-03-09,84.98,85.38,84.31,85.12,83.48,2080400,0.0,0.0
2017-03-10,85.91,85.95,84.92,85.65,84.0,2158700,0.0,0.0
2017-03-13,85.65,85.81,85.38,85.78,84.13,1255600,0.0,0.0
2017-03-14,85.3,85.36,84.6,85.16,83.52,2835200,0.0,0.0
2017-03-15,85.6,86.94,85.4,86.56,84.9,2615700,0.0,0.0
2017-03-16,86.72,86.77,85.97,86.27,84.61,3048800,0.0,0.0
2017-03-17,86.48,86.6,85.94,85.94,84.29,1060000,0.0,0.0
2017-03-20,85.91,86.15,85.42,85.73,84.08,1435400,0.0,0.0
2017-03-21,86.24,86.34,83.43,83.53,81.92,5397000,0.0,0.0
2017-03-22,83.47,84.05,82.95,83.84,82.32,2621300,0.089,0.0
2017-03-23,83.66,84.57,83.33,83.64,82.12,2277200,0.0,0.0
2017-03-24,83.93,84.36,82.89,83.54,82.02,2896600,0.0,0.0
2017-03-27,82.12,83.55,81.92,83.32,81.81,2531200,0.0,0.0
2017-03-28,83.16,84.89,83.01,84.51,82.97,2042100,0.0,0.0
2017-03-29,84.28,84.88,84.11,84.72,83.18,1186700,0.0,0.0
2017-03-30,84.67,85.4,84.5,85.18,83.63,1633300,0.0,0.0
2017-03-31,84.91,85.38,84.78,84.84,83.3,1438400,0.0,0.0
2017-04-03,84.88,85.03,83.51,84.53,82.99,2495500,0.0,0.0
2017-04-04,84.27,84.69,83.97,84.67,83.13,2149100,0.0,0.0
2017-04-05,85.16,85.99,83.96,84.13,82.6,4141800,0.0,0.0
2017-04-06,84.26,85.01,83.86,84.52,82.98,2755400,0.0,0.0
2017-04-07,84.36,84.97,84.0,84.37,82.84,1953500,0.0,0.0
2017-04-10,84.51,85.14,84.07,84.47,82.93,2198900,0.0,0.0
2017-04-11,84.17,84.36,83.06,84.28,82.75,3095100,0.0,0.0
2017-04-12,84.05,84.19,83.35,83.58,82.06,2942200,0.0,0.0
2017-04-13,83.25,83.86,82.48,82.51,81.01,2320500,0.0,0.0
2017-04-17,82.87,83.91,82.7,83.91,82.38,2485600,0.0,0.0
2017-04-18,83.28,83.83,82.84,83.36,81.84,2209900,0.0,0.0
2017-04-19,83.85,84.15,82.9,83.08,81.57,2019600,0.0,0.0
2017-04-20,83.57,84.78,83.32,84.37,82.84,2268400,0.0,0.0
2017-04-21,84.35,84.38,83.55,83.9,82.37,2246000,0.0,0.0
2017-04-24,85.73,85.88,85.32,85.68,84.12,2826000,0.0,0.0
2017-04-25,86.24,87.0,86.17,86.66,85.08,2390500,0.0,0.0
2017-04-26,86.69,87.41,86.56,86.61,85.04,2269800,0.0,0.0
2017-04-27,86.87,86.98,86.28,86.72,85.14,1577900,0.0,0.0
2017-04-28,86.95,86.98,86.24,86.41,84.84,1075400,0.0,0.0
2017-05-01,86.78,87.13,86.44,86.77,85.19,1838700,0.0,0.0
2017-05-02,86.91,86.99,86.51,86.83,85.25,1891100,0.0,0.0
2017-05-03,86.5,86.8,86.07,86.62,85.05,2087300,0.0,0.0
2017-05-04,86.85,86.94,86.11,86.79,85.21,2017400,0.0,0.0
2017-05-05,87.1,87.54,86.77,87.54,85.95,1950300,0.0,0.0
2017-05-08,87.54,87.65,87.12,87.48,85.89,1030100,0.0,0.0
2017-05-09,87.65,87.83,87.01,87.3,85.71,1018900,0.0,0.0
2017-05-10,87.25,87.6,87.08,87.57,85.98,1116200,0.0,0.0
2017-05-11,87.19,87.36,86.31,87.24,85.65,1637400,0.0,0.0
2017-05-12,87.02,87.11,86.72,87.0,85.42,1521500,0.0,0.0
2017-05-15,87.27,87.98,87.27,87.82,86.22,1236200,0.0,0.0
2017-05-16,88.13,88.16,87.4,87.72,86.13,1173800,0.0,0.0
2017-05-17,86.27,86.65,84.54,84.64,83.1,3756000,0.0,0.0
2017-05-18,84.52,85.97,84.32,85.24,83.69,2622900,0.0,0.0
2017-05-19,85.68,86.92,85.64,86.37,84.8,2184900,0.0,0.0
2017-05-22,86.75,87.37,86.72,87.22,85.63,1148200,0.0,0.0
2017-05-23,87.53,87.75,87.24,87.6,86.01,1293000,0.0,0.0
2017-05-24,87.81,88.1,87.53,87.99,86.39,1289700,0.0,0.0
2017-05-25,88.43,89.08,88.3,88.78,87.17,1517700,0.0,0.0
2017-05-26,88.71,88.95,88.63,88.82,87.21,585500,0.0,0.0
2017-05-30,88.51,88.86,88.4,88.65,87.04,746900,0.0,0.0
2017-05-31,88.91,88.93,88.0,88.61,87.0,1807600,0.0,0.0
2017-06-01,88.97,89.98,88.75,89.94,88.31,1603400,0.0,0.0
2017-06-02,90.05,90.72,89.79,90.53,88.88,1297200,0.0,0.0
2017-06-05,90.47,90.68,90.29,90.46,88.82,1032500,0.0,0.0
2017-06-06,89.96,90.42,89.8,89.93,88.3,1133500,0.0,0.0
2017-06-07,90.17,90.37,89.58,90.18,88.54,1611300,0.0,0.0
2017-06-08,90.26,90.68,89.84,90.29,88.65,1528300,0.0,0.0
2017-06-09,90.5,91.17,88.91,90.0,88.36,2512700,0.0,0.0
2017-06-12,89.76,90.0,89.21,89.94,88.31,1628400,0.0,0.0
2017-06-13,90.4,90.88,90.11,90.79,89.14,1175400,0.0,0.0
2017-06-14,91.05,91.08,89.89,90.63,88.98,2236800,0.0,0.0
2017-06-15,89.44,90.33,89.19,90.24,88.6,1402100,0.0,0.0
2017-06-16,90.39,90.39,89.51,90.25,88.61,1332700,0.0,0.0
2017-06-19,90.96,91.8,90.88,91.71,90.04,1567100,0.0,0.0
2017-06-20,91.42,91.45,90.5,90.53,88.88,1993500,0.0,0.0
2017-06-21,90.69,90.85,89.98,90.36,88.8,1586400,0.082,0.0
2017-06-22,90.39,90.79,90.15,90.27,88.71,848200,0.0,0.0
2017-06-23,90.37,90.78,90.02,90.52,88.96,1061600,0.0,0.0
2017-06-26,91.04,91.42,90.43,90.56,88.99,1830900,0.0,0.0
2017-06-27,90.41,90.67,89.14,89.17,87.63,2714600,0.0,0.0
2017-06-28,89.95,90.89,89.79,90.66,89.09,1368300,0.0,0.0
2017-06-29,90.84,90.89,88.1,89.17,87.63,3437000,0.0,0.0
2017-06-30,89.75,90.12,89.3,89.45,87.9,1854700,0.0,0.0
2017-07-03,90.22,90.6,89.77,89.77,88.22,1661800,0.0,0.0
2017-07-05,90.03,90.3,89.36,90.1,88.54,1398200,0.0,0.0
2017-07-06,89.48,89.58,88.34,88.52,86.99,2623200,0.0,0.0
2017-07-07,88.94,89.75,88.83,89.63,88.08,1730800,0.0,0.0
2017-07-10,89.51,90.12,89.39,89.82,88.27,810600,0.0,0.0
2017-07-11,89.64,89.93,88.67,89.63,88.08,2263300,0.0,0.0
2017-07-12,90.52,91.15,90.52,91.0,89.43,1210000,0.0,0.0
2017-07-13,91.03,91.4,90.83,91.27,89.69,1148500,0.0,0.0
2017-07-14,91.31,92.46,91.22,92.09,90.5,1084100,0.0,0.0
2017-07-17,92.1,92.41,91.98,92.12,90.53,886100,0.0,0.0
2017-07-18,91.8,92.25,91.46,92.22,90.63,1063700,0.0,0.0
2017-07-19,92.5,93.2,92.48,93.18,91.57,951600,0.0,0.0
2017-07-20,93.44,93.51,92.82,93.23,91.62,1636300,0.0,0.0
2017-07-21,92.77,93.13,92.59,93.12,91.51,1276800,0.0,0.0
2017-07-24,93.04,93.16,92.64,93.03,91.42,960600,0.0,0.0
2017-07-25,93.73,93.78,93.31,93.43,91.81,1424000,0.0,0.0
2017-07-26,93.71,93.76,93.27,93.52,91.9,740000,0.0,0.0
2017-07-27,93.89,93.91,92.19,93.33,91.72,1996200,0.0,0.0
2017-07-28,92.88,93.18,92.5,93.07,91.46,1204300,0.0,0.0
2017-07-31,93.42,93.5,92.79,92.98,91.37,1104800,0.0,0.0
2017-08-01,93.47,93.51,93.0,93.33,91.72,996600,0.0,0.0
2017-08-02,93.49,93.58,92.65,93.42,91.81,1512600,0.0,0.0
2017-08-03,93.34,93.35,92.86,93.13,91.52,862600,0.0,0.0
2017-08-04,93.51,93.7,93.1,93.42,91.81,914700,0.0,0.0
2017-08-07,93.46,93.76,93.38,93.73,92.11,752600,0.0,0.0
2017-08-08,93.46,94.54,92.96,93.33,91.72,1261800,0.0,0.0
2017-08-09,92.65,93.31,92.37,93.22,91.61,1254700,0.0,0.0
2017-08-10,92.55,92.63,90.59,90.67,89.1,2610400,0.0,0.0
2017-08-11,90.8,91.38,90.61,90.85,89.28,1787800,0.0,0.0
2017-08-14,91.98,92.86,91.96,92.68,91.08,1626300,0.0,0.0
2017-08-15,93.0,93.0,92.38,92.66,91.06,1198900,0.0,0.0
2017-08-16,93.07,93.43,92.61,92.95,91.34,1585000,0.0,0.0
2017-08-17,92.44,92.7,90.07,90.07,88.51,2715300,0.0,0.0
2017-08-18,89.9,90.81,89.38,89.76,88.21,2126100,0.0,0.0
2017-08-21,89.67,90.11,89.11,89.91,88.36,1265100,0.0,0.0
2017-08-22,90.38,91.91,90.37,91.7,90.11,1447100,0.0,0.0
2017-08-23,90.94,91.45,90.8,91.11,89.54,990600,0.0,0.0
2017-08-24,91.43,91.55,90.49,90.7,89.13,1133600,0.0,0.0
2017-08-25,91.36,91.86,90.97,91.09,89.52,1272600,0.0,0.0
2017-08-28,91.51,91.55,90.73,91.13,89.55,958400,0.0,0.0
2017-08-29,89.97,91.5,89.86,91.26,89.68,1258000,0.0,0.0
2017-08-30,91.28,92.37,91.11,92.14,90.55,1180600,0.0,0.0
2017-08-31,92.66,93.45,92.59,93.27,91.66,1389600,0.0,0.0
2017-09-01,93.57,93.87,93.38,93.56,91.94,1338000,0.0,0.0
2017-09-05,93.02,93.24,91.3,92.18,90.59,3034000,0.0,0.0
2017-09-06,92.75,93.05,92.27,92.78,91.18,1074700,0.0,0.0
2017-09-07,93.02,93.02,92.37,92.76,91.16,1192600,0.0,0.0
2017-09-08,92.46,92.89,92.3,92.5,90.9,1106600,0.0,0.0
2017-09-11,93.57,94.54,93.57,94.41,92.78,1027000,0.0,0.0
2017-09-12,94.79,95.11,94.61,95.09,93.45,2581200,0.0,0.0
2017-09-13,94.82,95.21,94.75,95.2,93.55,836200,0.0,0.0
2017-09-14,94.89,95.28,94.75,95.13,93.49,680000,0.0,0.0
2017-09-15,94.98,95.42,94.88,95.41,93.76,916500,0.0,0.0
2017-09-18,95.68,96.06,95.43,95.78,94.12,970300,0.0,0.0
2017-09-19,95.95,96.02,95.67,95.92,94.26,451500,0.0,0.0
2017-09-20,96.0,96.1,95.14,96.0,94.34,1323900,0.0,0.0
2017-09-21,95.85,95.91,95.33,95.47,93.82,631400,0.0,0.0
2017-09-22,95.2,95.65,95.19,95.51,93.86,610100,0.0,0.0
2017-09-25,95.27,95.59,94.45,95.11,93.47,1038500,0.0,0.0
2017-09-26,95.46,95.67,95.01,95.21,93.56,1030400,0.0,0.0
2017-09-27,95.75,96.19,94.97,95.86,94.29,1424900,0.09,0.0
2017-09-28,95.6,96.13,95.54,96.08,94.51,678600,0.0,0.0
2017-09-29,96.04,96.8,95.9,96.74,95.16,1014600,0.0,0.0
2017-10-02,96.93,97.55,96.87,97.52,95.92,1341100,0.0,0.0
2017-10-03,97.68,98.0,97.5,97.99,96.39,655200,0.0,0.0
2017-10-04,97.85,98.43,97.74,98.23,96.62,932400,0.0,0.0
2017-10-05,98.48,99.37,98.4,99.33,97.71,940200,0.0,0.0
2017-10-06,98.96,99.17,98.72,99.14,97.52,1071900,0.0,0.0
2017-10-09,99.31,99.37,98.56,98.81,97.19,596300,0.0,0.0
2017-10-10,99.29,99.63,98.83,99.3,97.68,1023100,0.0,0.0
2017-10-11,99.21,99.61,99.07,99.58,97.95,672600,0.0,0.0
2017-10-12,99.32,99.62,99.09,99.26,97.64,857700,0.0,0.0
2017-10-13,99.69,99.79,99.39,99.52,97.89,535300,0.0,0.0
2017-10-16,99.73,99.96,99.42,99.8,98.17,632300,0.0,0.0
2017-10-17,99.72,99.95,99.55,99.94,98.31,523400,0.0,0.0
2017-10-18,100.26,100.3,99.94,100.07,98.43,476000,0.0,0.0
2017-10-19,99.35,100.16,99.02,100.12,98.48,875600,0.0,0.0
2017-10-20,100.88,101.19,100.64,101.16,99.51,858000,0.0,0.0
2017-10-23,101.44,101.46,100.31,100.38,98.74,845000,0.0,0.0
2017-10-24,100.76,100.92,100.41,100.69,99.04,729000,0.0,0.0
2017-10-25,100.42,100.51,98.7,99.71,98.08,1549000,0.0,0.0
2017-10-26,100.24,100.49,99.92,99.94,98.31,806800,0.0,0.0
2017-10-27,100.62,101.71,100.38,101.54,99.88,1330800,0.0,0.0
2017-10-30,100.62,101.48,100.56,100.82,99.17,1088400,0.0,0.0
2017-10-31,101.16,101.36,100.86,101.12,99.47,812000,0.0,0.0
2017-11-01,101.83,102.12,101.06,101.39,99.73,997800,0.0,0.0
2017-11-02,101.31,101.58,100.39,101.45,99.79,1107800,0.0,0.0
2017-11-03,101.58,102.16,101.24,102.09,100.42,716500,0.0,0.0
2017-11-06,101.96,102.53,101.94,102.36,100.69,667600,0.0,0.0
2017-11-07,102.5,102.82,101.82,102.33,100.66,1025200,0.0,0.0
2017-11-08,102.09,102.7,101.87,102.66,100.98,802000,0.0,0.0
2017-11-09,101.5,102.03,100.42,101.88,100.21,2095300,0.0,0.0
2017-11-10,101.5,101.86,101.21,101.79,100.13,1244700,0.0,0.0
2017-11-13,101.17,102.17,101.13,101.96,100.29,803000,0.0,0.0
2017-11-14,101.2,101.58,100.53,101.49,99.83,1323600,0.0,0.0
2017-11-15,100.64,101.07,99.84,100.46,98.82,1389000,0.0,0.0
2017-11-16,101.27,102.48,101.26,102.1,100.43,1523500,0.0,0.0
2017-11-17,101.81,102.0,101.47,101.54,99.88,994400,0.0,0.0
2017-11-20,101.76,102.03,101.54,101.84,100.17,832000,0.0,0.0
2017-11-21,102.56,103.35,102.5,103.16,101.47,1227500,0.0,0.0
2017-11-22,103.18,103.29,102.85,103.01,101.33,743900,0.0,0.0
2017-11-24,103.4,103.55,103.29,103.46,101.77,631300,0.0,0.0
2017-11-27,103.48,103.76,103.16,103.38,101.69,815900,0.0,0.0
2017-11-28,103.79,105.46,103.69,105.39,103.67,1668800,0.0,0.0
2017-11-29,105.57,106.05,104.9,105.32,103.6,1497900,0.0,0.0
2017-11-30,106.14,107.95,106.07,107.06,105.31,1880800,0.0,0.0
2017-12-01,106.96,107.37,103.69,106.64,104.9,2750000,0.0,0.0
2017-12-04,108.17,108.55,106.37,106.38,104.64,1801400,0.0,0.0
2017-12-05,106.64,107.2,105.51,105.65,103.92,1991700,0.0,0.0
2017-12-06,105.35,106.07,105.25,105.66,103.93,1022100,0.0,0.0
2017-12-07,105.52,106.6,105.43,106.31,104.57,1017300,0.0,0.0
2017-12-08,107.07,107.48,106.84,107.44,105.68,757200,0.0,0.0
2017-12-11,107.5,108.16,107.45,108.12,106.35,1097700,0.0,0.0
2017-12-12,108.36,108.92,108.13,108.51,106.74,909400,0.0,0.0
2017-12-13,108.7,109.12,108.4,108.43,106.66,1399300,0.0,0.0
2017-12-14,108.75,108.81,107.49,107.55,105.79,1276700,0.0,0.0
2017-12-15,108.49,109.73,108.42,109.34,107.55,1252400,0.0,0.0
2017-12-18,110.59,111.01,110.52,110.67,108.86,1179300,0.0,0.0
2017-12-19,110.93,110.93,109.77,109.91,108.11,2255800,0.0,0.0
2017-12-20,110.73,110.79,109.46,109.74,107.94,2251500,0.0,0.0
2017-12-21,110.23,110.79,109.92,110.12,108.32,1377000,0.0,0.0
2017-12-22,110.13,110.16,109.58,110.07,108.27,1317800,0.0,0.0
2017-12-26,109.51,109.79,109.39,109.63,107.99,568800,0.161,0.0
2017-12-27,109.74,110.07,109.49,109.76,108.12,588600,0.0,0.0
2017-12-28,110.12,110.19,109.82,110.17,108.53,972300,0.0,0.0
2017-12-29,110.65,110.66,109.13,109.43,107.8,1494000,0.0,0.0
2018-01-02,110.16,110.91,109.78,110.91,109.26,1922400,0.0,0.0
2018-01-03,111.07,112.4,111.03,112.24,110.57,1124300,0.0,0.0
2018-01-04,112.86,113.66,112.77,113.24,111.55,1387500,0.0,0.0
2018-01-05,113.96,114.8,113.47,114.66,112.95,1369700,0.0,0.0
2018-01-08,114.57,115.24,114.3,115.09,113.37,964400,0.0,0.0
2018-01-09,115.49,116.2,115.24,115.61,113.89,1300700,0.0,0.0
2018-01-10,114.87,115.49,114.23,115.24,113.52,1451000,0.0,0.0
2018-01-11,115.75,116.87,115.6,116.85,115.11,1669300,0.0,0.0
2018-01-12,117.16,118.57,117.03,118.4,116.63,1509300,0.0,0.0
2018-01-16,119.61,120.25,116.91,117.58,115.83,2445500,0.0,0.0
2018-01-17,118.46,120.18,117.8,119.85,118.06,1677700,0.0,0.0
2018-01-18,119.67,120.1,118.93,119.43,117.65,1433300,0.0,0.0
2018-01-19,119.93,120.47,119.4,120.47,118.67,1562300,0.0,0.0
2018-01-22,120.19,122.42,120.19,122.4,120.57,1592200,0.0,0.0
2018-01-23,122.45,123.22,122.16,122.92,121.09,1308100,0.0,0.0
2018-01-24,123.57,124.14,121.67,122.85,121.02,1838800,0.0,0.0
2018-01-25,123.65,123.73,122.12,122.9,121.07,1538100,0.0,0.0
2018-01-26,123.71,125.72,123.46,125.71,123.83,1349400,0.0,0.0
2018-01-29,125.14,125.58,123.92,124.03,122.18,1854400,0.0,0.0
2018-01-30,122.17,122.83,121.02,121.41,119.6,2474800,0.0,0.0
2018-01-31,122.32,122.82,120.57,121.65,119.84,1598600,0.0,0.0
2018-02-01,120.8,122.6,120.55,121.33,119.52,1383300,0.0,0.0
2018-02-02,119.99,120.12,115.99,116.06,114.33,3639600,0.0,0.0
2018-02-05,114.21,116.32,105.72,106.63,105.04,7375700,0.0,0.0
2018-02-06,103.06,110.87,102.05,110.49,108.84,8166800,0.0,0.0
2018-02-07,109.86,113.12,109.21,109.21,107.58,4267000,0.0,0.0
2018-02-08,109.5,109.61,101.07,101.14,99.63,6869100,0.0,0.0
2018-02-09,103.65,105.69,97.35,104.21,102.66,9050600,0.0,0.0
2018-02-12,105.89,108.42,104.38,107.04,105.44,4119900,0.0,0.0
2018-02-13,105.99,108.13,105.48,107.65,106.04,2258500,0.0,0.0
2018-02-14,106.4,110.87,106.32,110.57,108.92,3070600,0.0,0.0
2018-02-15,112.1,113.34,109.85,113.31,111.62,2542700,0.0,0.0
2018-02-16,112.75,115.24,112.72,113.38,111.69,2979400,0.0,0.0
2018-02-20,112.46,113.86,111.21,112.02,110.35,2282900,0.0,0.0
2018-02-21,112.33,114.65,110.77,110.78,109.13,2550000,0.0,0.0
2018-02-22,111.78,113.27,110.5,111.03,109.37,2419900,0.0,0.0
2018-02-23,112.28,114.63,111.85,114.61,112.9,1916200,0.0,0.0
2018-02-26,115.63,117.39,115.12,117.29,115.54,2083800,0.0,0.0
2018-02-27,117.47,118.16,114.31,114.33,112.62,2805600,0.0,0.0
2018-02-28,115.41,115.81,111.74,111.83,110.16,2609700,0.0,0.0
2018-03-01,111.88,113.25,107.05,108.8,107.18,5297500,0.0,0.0
2018-03-02,107.15,110.37,106.38,109.91,108.27,5525200,0.0,0.0
2018-03-05,108.74,112.95,108.66,112.41,110.73,3339300,0.0,0.0
2018-03-06,113.25,113.37,111.54,112.97,111.28,2506100,0.0,0.0
2018-03-07,110.92,113.18,110.74,112.84,111.16,2642700,0.0,0.0
2018-03-08,113.48,114.03,112.55,113.9,112.2,2509400,0.0,0.0
2018-03-09,115.25,117.86,114.95,117.81,116.05,2448700,0.0,0.0
2018-03-12,118.19,118.76,117.24,117.59,115.84,1843100,0.0,0.0
2018-03-13,118.73,119.16,115.5,116.09,114.36,4319300,0.0,0.0
2018-03-14,116.98,117.13,114.34,114.86,113.15,4310600,0.0,0.0
2018-03-15,115.34,115.92,114.12,114.62,112.91,2750600,0.0,0.0
2018-03-16,115.01,115.79,114.78,114.83,113.12,2274700,0.0,0.0
2018-03-19,114.1,114.13,110.16,111.75,110.08,4385600,0.0,0.0
2018-03-20,112.07,112.66,111.46,112.1,110.43,2443500,0.0,0.0
2018-03-21,111.89,113.78,111.25,111.44,109.93,3216000,0.16,0.0
2018-03-22,109.37,110.12,105.64,105.91,104.48,4437500,0.0,0.0
2018-03-23,106.3,106.57,101.2,101.35,99.98,5343400,0.0,0.0
2018-03-26,104.62,107.12,102.43,106.95,105.51,4975500,0.0,0.0
2018-03-27,107.72,108.2,101.8,103.16,101.77,5702300,0.0,0.0
2018-03-28,103.29,104.75,101.59,102.64,101.25,5595900,0.0,0.0
2018-03-29,103.6,106.82,102.93,105.48,104.06,2648800,0.0,0.0
2018-04-02,104.71,105.17,98.42,100.72,99.36,3409100,0.0,0.0
2018-04-03,101.73,103.62,100.15,103.22,101.83,2922200,0.0,0.0
2018-04-04,100.0,106.04,99.89,105.54,104.11,4085700,0.0,0.0
2018-04-05,107.0,107.83,105.97,107.06,105.61,2301400,0.0,0.0
2018-04-06,105.3,106.61,100.88,102.33,100.95,3799600,0.0,0.0
2018-04-09,103.65,106.28,102.9,103.17,101.78,2645400,0.0,0.0
2018-04-10,105.85,107.24,104.79,106.5,105.06,2685900,0.0,0.0
2018-04-11,105.15,106.91,105.14,105.44,104.02,2258500,0.0,0.0
2018-04-12,106.59,107.98,106.43,107.07,105.62,2159400,0.0,0.0
2018-04-13,108.36,108.41,105.54,106.5,105.06,2442400,0.0,0.0
2018-04-16,107.9,108.91,107.2,108.21,106.75,1819400,0.0,0.0
2018-04-17,109.86,111.06,109.38,110.49,109.0,1991600,0.0,0.0
2018-04-18,110.97,111.4,110.27,110.67,109.18,1502800,0.0,0.0
2018-04-19,109.97,110.21,108.46,109.38,107.9,2502700,0.0,0.0
2018-04-20,109.37,109.54,106.73,107.58,106.13,1741800,0.0,0.0
2018-04-23,108.1,108.57,106.53,107.51,106.06,1724600,0.0,0.0
2018-04-24,108.44,108.61,103.23,104.65,103.24,3997800,0.0,0.0
2018-04-25,104.49,105.5,102.89,105.11,103.69,2899400,0.0,0.0
2018-04-26,106.03,107.95,105.61,107.19,105.74,2146900,0.0,0.0
2018-04-27,107.74,108.04,106.56,107.43,105.98,1867600,0.0,0.0
2018-04-30,107.97,108.45,105.68,105.69,104.26,2518500,0.0,0.0
2018-05-01,105.3,106.2,103.86,106.15,104.72,2334500,0.0,0.0
2018-05-02,105.82,106.66,104.31,104.67,103.26,1991200,0.0,0.0
2018-05-03,103.89,104.76,101.35,104.19,102.78,3807800,0.0,0.0
2018-05-04,103.31,107.49,103.05,106.88,105.44,2178500,0.0,0.0
2018-05-07,107.56,108.46,106.95,107.51,106.06,2010400,0.0,0.0
2018-05-08,107.2,107.89,106.16,107.54,106.09,2318800,0.0,0.0
2018-05-09,108.18,109.93,107.72,109.66,108.18,1983700,0.0,0.0
2018-05-10,110.34,111.96,110.22,111.66,110.15,1392800,0.0,0.0
2018-05-11,111.79,112.6,111.35,112.12,110.61,1089700,0.0,0.0
2018-05-14,112.75,113.32,111.96,112.38,110.86,1141000,0.0,0.0
2018-05-15,111.29,111.31,110.03,110.84,109.34,2935900,0.0,0.0
2018-05-16,110.87,112.23,110.87,111.81,110.3,1528400,0.0,0.0
2018-05-17,111.5,112.59,110.88,111.61,110.1,1232700,0.0,0.0
2018-05-18,111.27,111.6,110.7,111.07,109.57,1914200,0.0,0.0
2018-05-21,112.37,113.19,112.07,112.66,111.14,1549700,0.0,0.0
2018-05-22,113.16,113.41,111.76,112.02,110.51,1808900,0.0,0.0
2018-05-23,110.86,112.68,110.72,112.67,111.15,1849600,0.0,0.0
2018-05-24,112.24,112.5,110.51,112.21,110.69,1596200,0.0,0.0
2018-05-25,111.67,112.19,111.15,111.63,110.12,1969200,0.0,0.0
2018-05-29,110.04,110.77,107.99,109.15,107.68,4430300,0.0,0.0
2018-05-30,110.28,112.34,110.17,111.91,110.4,1263200,0.0,0.0
2018-05-31,111.53,111.78,109.97,110.35,108.86,3413900,0.0,0.0
2018-06-01,111.73,113.0,111.68,112.67,111.15,1695200,0.0,0.0
2018-06-04,113.44,113.98,113.21,113.76,112.22,1647900,0.0,0.0
2018-06-05,113.83,114.25,113.14,114.04,112.5,1544100,0.0,0.0
2018-06-06,114.44,115.9,113.88,115.88,114.31,1267200,0.0,0.0
2018-06-07,116.22,116.51,114.91,115.74,114.18,1798500,0.0,0.0
2018-06-08,115.29,116.48,115.16,116.44,114.87,810000,0.0,0.0
