date,open,high,low,close,adj close,volume,macd,macd_signal,macd_hist,rsi,intraday_change,pp,r1,s1,r2,s2,r3,s3,ma,ema,bbands_upper,bbands_middle,bbands_lower,sar,ht_dcperiod,ht_dcphase,ht_phasor_inphase,ht_phasor_quadrature,roc,mom,dx,aroon_down,aroon_up,aroonosc,adx,mfi,obv,atr,cci,beta,correl,trange,stoch_slowk,stochf_fastk,stochf_fastd,stochrsi_fastk,stochrsi_fastd,ht_trendline,williams_r,ch_osc,chaikin_volatility,ultimate_oscillator,pvt,pvt_ema21,nvi,nvi_ema,pvi,pvi_ema,bbands_upper_p,bbands_middle_p,bbands_lower_p,wma,dema,kama,mama,fama,midpoint,midprice,sarext,sma,t3,tema,trima,adxr,apo,bop,cmo,macdfix,macdfix_signal,macdfix_hist,minus_di,minus_dm,plus_di,plus_dm,ppo,rocp,rocr,rocr100,trix,ultosc,willr,ad,adosc,ht_sine,ht_leadsine,ht_trendmode,natr,linearreg,linearreg_angle,linearreg_intercept,linearreg_slope,stddev,tsf,var,return,next_return
2018-03-22,267.91,268.87,263.36,263.67,253.47,148785900,-0.778247121872937,0.15956915238347175,-0.9378162742564087,35.10655205543715,-0.01582621029450193,265.3,267.24,261.73,270.81000000000006,259.79,272.75,256.22,271.32066666666674,272.38236553526093,276.819557610951,269.94799999999987,263.07644238904874,279.71665368000004,19.27669518708633,232.3175072576514,-2.4744120280942052,-5.382430159111142,-3.80518059102517,-10.430000000000007,32.68807736212171,100.0,50.0,-50.0,18.79280779708654,39.38417156547084,1228784400.0,3.894259392548021,-191.28459661815523,0.741270223659093,0.9430159736238937,7.069999999999993,17.213773606433183,2.5768911055694343,16.672480597976623,0.0,3.6453399916340707,273.2411335839598,1.073765234124437,-34106222.58130184,-0.11749252309934813,0.3627394401652931,61733549.204915866,68052637.08466591,270.95,262.5670696630884,263.67,259.9075202970556,-0.04750227088156711,-0.02325633084890366,0.0022562172635491873,272.4693333333343,272.35631025606494,278.2628591893726,271.82125751824344,272.1072743976505,271.27,271.885,-279.71665368000004,271.32066666666674,271.28315181027847,270.9438534118346,272.60975000000076,23.234821224919962,0.7595512820511203,-0.7695099818511826,-29.786895889125702,-0.7272751764720624,0.15168823929442177,-0.8789634157664842,40.045448354948654,21.832630837841883,20.31483291683406,11.075572026923442,0.2785712438491094,-0.03805180591025176,0.9619481940897483,96.19481940897484,0.03529146629834834,30.037199792629938,-98.18181818181816,2022858881.3064702,-128290846.80705261,-0.7914103537953159,-0.9918555705143255,1,1.4769444352971597,270.2245714285712,-25.269370106182667,276.36114285714297,-0.4720439560439809,3.43577880547556,269.7525274725272,11.804576000155066,-0.024997226639056236,-0.021314521940304143
2018-03-23,264.17,264.54,257.83,258.05,248.07,183534800,-1.799351724343751,-0.23221502296197277,-1.567136701381778,29.43838094379632,-0.0231669001022069,260.14000000000004,262.4500000000001,255.74000000000007,266.8500000000001,253.43,269.16000000000014,249.03000000000003,271.33466666666675,271.4576967910505,276.92941635624715,266.71799999999985,256.50658364375255,279.0623875328,18.924248826006302,263.8978125075261,-3.1514059343411973,-3.5569279839291257,-7.465844300211566,-20.819999999999993,43.00283249671473,100.0,42.85714285714286,-57.142857142857146,20.52209527563141,30.10518107918848,1045249600.0,4.095383721651737,-231.8027435931382,0.7977273025031489,0.9565418016387628,6.710000000000036,15.541866662724857,1.3277006638504971,8.852636138409094,0.0,0.05832606193652327,272.69954736842107,1.3114369501466274,-48652356.64197923,-0.03731836714625666,0.30037199792629937,57821592.683506526,67587583.32425396,270.95,262.62069511540915,258.05,259.8956377736275,-0.06817410950651881,-0.03249874399178099,0.006017063321817284,271.61316129032355,270.5683098014123,278.16899705529715,271.1326946423312,272.0829099037675,268.46000000000004,269.12,-279.0623875328,271.33466666666675,268.4628677939518,268.43934631478317,272.7752083333341,23.509931265299155,-0.02410256410269085,-0.9120715350223504,-41.12323811240735,-1.6903848323165676,-0.21672637502777609,-1.4736584572887914,45.003906485151965,25.80315720656749,17.937373347449757,10.284459739286053,-0.008854213027702324,-0.07465844300211566,0.9253415569978843,92.53415569978843,0.03154283718791451,24.449847174065635,-99.02568644818412,1851359150.1589305,-187825581.44892836,-0.9943338863582716,-0.7782671229265072,1,1.5870504637286325,266.1474285714286,-43.347297013516474,278.4182857142857,-0.9439120879120835,5.105708178123651,265.2035164835165,26.068256000158726,-0.021314521940304143,0.027359038945940606
2018-03-26,262.13,265.43,259.41,265.11,254.86,141956100,-2.0156661368283153,-0.5889052457352413,-1.426760891093074,42.08797513846703,0.011368404989890557,263.31666666666666,267.2233333333333,261.2033333333333,269.33666666666664,257.2966666666667,273.2433333333333,255.18333333333334,271.4550000000001,271.04816796582145,275.14610774353366,265.6419999999998,256.137892256466,277.78844428083204,18.580406015203888,284.87522350958875,-4.442581965634078,-3.305662936314224,-4.814735028005157,-13.409999999999968,39.30304238540274,92.85714285714286,35.714285714285715,-57.142857142857146,21.863591497757938,32.93126507985372,1187205700.0,4.329999170105184,-135.8109438440233,1.0791968888539827,0.9607547952476182,7.3799999999999955,14.18113344954834,47.15025906735771,17.018283612259243,78.1835437367552,26.061181245585022,272.10734210526317,0.6775907883082366,-9997415.6440892,0.0626634224876322,0.24449847174065636,61705375.15202038,67320206.77484249,265.11,262.636579589346,258.05,259.8838605962743,-0.03647555775307709,-0.002002695356908224,0.03502842810368101,271.2115698924741,269.83305317126815,278.0527748467447,270.83155991021465,272.0516261539286,268.46000000000004,269.12,-277.78844428083204,271.4550000000001,266.13242975930484,267.53672905982353,272.86345833333405,23.729859120785814,-0.46865384615392713,0.4950166112956856,-15.824049723065947,-1.8991129698607665,-0.5532036939943742,-1.3459092758663922,39.525039874425325,23.96007454895553,17.221803837822364,10.439855472194179,-0.17235550639422825,-0.04814735028005159,0.9518526497199484,95.18526497199484,0.027504277005352407,36.665084726069715,-67.75907883082367,1978223571.7536151,-154739694.98148417,-0.9664871812401753,-0.5018848088409033,1,1.6332839840463143,264.38828571428553,-48.47156840793525,279.0674285714287,-1.1291648351648578,4.752053871766914,263.2591208791207,22.582016000174917,0.027359038945940606,-0.01701180641997657
2018-03-27,266.17,266.77,258.84,260.6,250.52,129941400,-2.5219447661330037,-0.9755131498147938,-1.54643161631821,37.46719067985158,-0.020926475560731794,262.07,265.3,257.37,269.99999999999994,254.14,273.23,249.44,271.2970000000001,270.3740926131878,271.9973180355798,263.57199999999983,255.1466819644199,276.59093762398214,18.227208679358938,307.20556436468195,-5.095773128559142,-1.456987484437375,-5.825383058687484,-16.120000000000005,33.69455629790506,85.71428571428572,28.571428571428573,-57.142857142857146,22.708660412054165,32.07985837296257,1057264300.0,4.587142086526242,-123.64762478548347,1.1472167663626442,0.958735542363297,7.930000000000007,16.003459276776194,17.940414507772275,22.139458079660187,52.52180707821716,43.56845027165741,271.5469415204678,0.8773250664304679,-15093842.019051645,0.13866400877757049,0.36665084726069713,59494837.209279634,66964503.776303336,260.6,262.62361607802495,258.05,259.8721874592531,-0.04190231770626829,-0.011275856312505939,0.02137326652102245,270.5112473118289,268.6067857013033,277.86647683092247,270.31998191470393,272.008335047948,268.46000000000004,269.12,-276.59093762398214,271.2970000000001,264.09434711738504,265.9420447130936,272.85600000000073,23.59446256597642,-1.5100000000001046,-0.7023959646910451,-25.065618640296833,-2.380110447093955,-0.9185850446142904,-1.4615254024796647,34.644416716353376,22.248640652601562,17.18180220486719,11.034151509894569,-0.5563128615112941,-0.05825383058687483,0.9417461694131252,94.17461694131252,0.02282304448737449,34.09233346329707,-87.73250664304679,1905961078.1848903,-150129926.200171,-0.7964711977274523,-0.13561935384717344,1,1.7602233639778364,261.6771428571429,-54.7012805661337,280.0385714285714,-1.4124175824175789,4.212659017789964,260.2647252747253,17.7464960001671,-0.01701180641997657,-0.002954719877206635
2018-03-28,260.75,262.64,258.58,259.83,249.78,146452300,-2.951286202014103,-1.3706677602546555,-1.5806184417594473,36.72583231481302,-0.0035282837967401948,260.34999999999997,262.11999999999995,258.05999999999995,264.41,256.28999999999996,266.17999999999995,253.99999999999994,271.0913333333334,269.69382857362734,266.6080356865151,261.4519999999998,256.29596431348455,275.4652813665432,17.93212218858285,-37.34637983091994,-4.506286282887046,-2.2406622750768985,-5.619324373410839,-15.470000000000027,34.2477142159561,78.57142857142857,21.42857142857143,-57.142857142857146,23.532878540904303,26.219355026261237,910812000.0,4.549489080345796,-115.04738176105944,0.8831673856537523,0.9624597225867219,4.060000000000002,22.297760075541557,18.115942028985472,27.73553853470518,57.610159336865614,62.771836717279285,271.0172631578947,0.9114260407440214,-15681743.847675528,0.14443573140451718,0.3409233346329707,59062111.68740701,66605299.9119876,260.6,262.61076668155414,259.83,259.87191958067876,-0.025423223531360173,-0.006203815614337804,0.013788885423856367,269.77144086021605,267.40416542550133,277.62816274429684,265.07499095735193,270.27499902529894,268.46000000000004,269.12,-275.4652813665432,271.0913333333334,262.3285539773567,264.4226873768212,272.7631666666674,23.321102550873025,-2.622500000000116,-0.22660098522167868,-26.548335370373966,-2.7892684710387243,-1.2927217298991773,-1.496546741139547,32.84427216065157,20.919452034558585,16.086575343860865,10.245997830616385,-0.9677657434913806,-0.05619324373410834,0.9438067562658916,94.38067562658917,0.017589837389775376,33.0314231138343,-91.14260407440214,1849688765.8696194,-152500763.23538637,-0.6066321221304113,0.13318395977830824,1,1.750948343280528,259.30457142857136,-58.32335785162194,280.3725714285715,-1.6206153846153948,2.5780178432576473,257.683956043956,6.64617600015481,-0.002954719877206635,0.012777585344263542
2018-03-29,261.12,265.26,259.84,263.15,252.97,111601600,-2.9891886238353322,-1.694371932970791,-1.2948166908645413,42.050121471514665,0.007774203431372362,262.74999999999994,265.6599999999999,260.2399999999999,268.17,257.3299999999999,271.0799999999999,254.81999999999988,270.8766666666667,269.27164608500624,266.33923071002744,261.3479999999998,256.35676928997214,274.4071644845506,17.791998641044508,-22.840979207703754,-6.572046321417407,-5.812749799207974,-4.3090909090909175,-11.850000000000023,23.102711152056415,71.42857142857143,14.285714285714286,-57.142857142857146,23.502152298843743,25.8263722316446,1022413600.0,4.612382717463954,-72.97844563450937,0.6278036998500157,0.9656331413510688,5.430000000000007,27.243241817498077,59.507829977628575,31.854728838128803,99.70075192634786,69.9442394471435,270.53212573099415,0.7643932683790973,-2842817.3824025393,0.21605233821392633,0.330314231138343,60488110.65596337,66327242.73381834,263.15,262.61418231640124,259.83,259.8716540518703,-0.011974318246415927,0.006895021197790729,0.02649912748098271,269.2590967741946,266.73475823127507,277.42879089214364,264.11249547867595,268.7343731386432,268.28499999999997,269.12,-274.4071644845506,270.8766666666667,261.30941358561563,263.71435888049194,272.59645833333406,22.779094235306232,-3.487948717948825,0.37453874538744775,-15.899757056970687,-2.8305896970661024,-1.6002953233325623,-1.2302943737335401,30.082383923692163,19.425205460661545,18.791249552234156,12.134140842715219,-1.2883989632570387,-0.04309090909090917,0.9569090909090908,95.69090909090909,0.012291427764044016,34.27469700505932,-76.43932683790972,1874397607.1980324,-131745041.30571675,-0.3881748241790552,0.37717848713075197,1,1.7527580153767641,258.87485714285714,-56.554776516205216,278.5565714285715,-1.5139780219780279,2.4956153550138316,257.3608791208791,6.2280960001808126,0.012777585344263542,-0.021584647539426016
2018-04-02,262.55,263.13,254.67,257.47,247.51,186286300,-3.4379248389506643,-2.0430825141667657,-1.3948423247838986,36.40592415668069,-0.01934869548657392,258.42333333333335,262.17666666666673,253.7166666666667,266.8833333333333,249.96333333333334,270.6366666666667,245.2566666666667,270.35800000000006,268.51024956339296,266.5412583286875,261.2319999999998,255.92274167131208,273.41253461547757,17.78468284222414,-11.063419279318339,-10.143427151987424,-0.09427921631048575,-6.1013858497447,-16.72999999999996,34.634480439829396,100.0,7.142857142857143,-92.85714285714286,24.297318594628432,19.712865788888642,836127300.0,4.888641094787957,-103.48591595492105,0.5079153112032017,0.969320915243375,8.47999999999999,31.059452221431695,23.140495867768934,33.588089291461024,0.0,52.436970421071116,269.8957222222222,1.0159433126660742,-7974290.457146551,0.39686841537279893,0.34274697005059324,56467186.5290396,65879053.558804974,263.15,262.6175680951405,257.47,259.8564782383862,-0.03403322392025765,-0.01440099222147273,0.00604580241124153,268.3941505376355,265.42475772839333,276.7204731095605,263.78037070474215,268.6105230777957,267.095,267.54,-273.41253461547757,270.35800000000006,260.2859036024222,262.08601267582907,272.3217916666674,22.438035223223014,-4.476474358974542,-0.6004728132387682,-27.18815168663862,-3.257234376938129,-1.9316831340536758,-1.3255512428844534,33.909059147073734,23.20769078489999,16.462968934140292,11.26741649680699,-1.65658949374074,-0.061013858497446984,0.938986141502553,93.8986141502553,0.006437201768272338,35.24142994710062,-89.12198912198899,1811421387.5762846,-131315130.27725196,-0.19189541708543492,0.558274919947622,1,1.8987226064349074,257.38371428571435,-56.52146951057284,277.04057142857147,-1.512065934065932,2.6546291643438575,255.87164835164842,7.047056000184966,-0.021584647539426016,0.01281702722647271
2018-04-03,258.87,261.31,256.84,260.77,250.69,119956900,-3.487072302770912,-2.3318804718875947,-1.1551918308833171,41.33289381072066,0.007339591300652648,259.64,262.44,257.96999999999997,264.11000000000007,255.16999999999996,266.91,253.49999999999994,269.9466666666668,268.0108786238192,264.01285954797214,260.36399999999975,256.71514045202736,271.91313184623937,17.909543784294733,-0.13571535152760816,-6.866347314581942,7.9236055179865295,-3.593478501977898,-9.720000000000027,34.63448043982939,92.85714285714286,0.0,-92.85714285714286,25.035687297857073,26.35468920293549,956084200.0,4.858738159445962,-79.91776569146738,0.28868181580404845,0.970770897297189,4.470000000000027,36.598889263851454,50.413223140495845,44.35384966196448,87.29265437072871,62.33113543235881,269.22016666666667,0.7630147630147636,13200296.119138204,0.3082595204317508,0.3524142994710062,58004677.382342875,65521123.70828757,260.77,262.60592159473697,257.47,259.84143461437077,-0.012282960585800251,0.0015593553640296243,0.01579517102432204,267.7755698924742,264.65729731857317,276.3185441336042,263.62985216950506,268.4860063050884,266.385,266.34499999999997,-271.91313184623937,269.9466666666668,259.62785543175073,261.28316179723413,271.9488333333341,22.182675508540235,-5.126153846154068,0.4250559284116254,-17.33421237855868,-3.308539869746994,-2.2070544811923396,-1.1014853885546545,31.680769038866412,21.549998585978564,15.381126153762384,10.462601032749347,-1.9007849580139569,-0.03593478501977902,0.964065214980221,96.4065214980221,0.0005224143678539406,42.87108445426704,-73.8758029978587,1902395412.4084985,-90255237.83924341,-0.002368677514689248,0.7054298895923041,1,1.8632274262553064,257.0854285714287,-54.12432526151545,275.06028571428567,-1.3826813186813085,1.824429773986198,255.70274725274734,3.32854400020733,0.01281702722647271,0.010699083483529659
2018-04-04,256.75,264.36,256.6,263.56,253.37,123715300,-3.2632753322281474,-2.5181594439557053,-0.745115888272442,45.19860818561394,0.026523855890944414,261.50666666666666,266.4133333333333,258.6533333333333,269.26666666666665,253.74666666666667,274.1733333333333,250.89333333333332,269.68533333333346,267.72372516421797,265.43252722550307,260.9559999999998,256.4794727744965,270.5336812985402,18.27253551637045,10.732634260317582,-3.47666285333199,4.2459271167825,-2.727440487174748,-7.389999999999986,22.105942828279083,85.71428571428572,0.0,-85.71428571428572,24.82641983574436,33.277593302450384,1079799500.0,5.065971148056964,-51.760345346142614,0.24332403060850505,0.9722866347843699,7.759999999999991,43.48073953255541,83.94711992445714,52.50027964424066,100.0,62.43088479024286,268.56433333333337,0.6192719486081363,28488206.62804001,0.4593257977918644,0.42871084454267044,59328317.705232784,65239629.77825108,260.77,262.59437618972606,263.56,259.8648192423198,-0.0070546260666546345,0.009978693726146126,0.02760660394732195,267.36352688172155,264.3178765132318,276.1237232724282,263.60802017656795,267.723709590041,266.235,265.64,-270.5336812985402,269.68533333333346,259.6701367695491,261.1125318956416,271.4985000000008,21.52684163972652,-5.461282051282296,0.8775773195876302,-9.602783628772105,-3.1024077399333123,-2.386125132940534,-0.7162826069927783,28.214464712421634,20.01071297269438,17.998625427016385,12.765272387552978,-2.0292009050852413,-0.027274404871747506,0.9727255951282525,97.27255951282525,-0.005096065944742989,53.05425045799087,-59.48040109389242,2000602403.1301477,-34005308.62687492,0.18622625720872318,0.826419130992244,1,1.9221320185373214,257.75742857142865,-48.99796063643424,272.7111428571428,-1.1502857142857061,2.238263612751637,256.60714285714295,5.00982400016801,0.010699083483529659,0.00789194111397773
2018-04-05,265.55,266.64,264.32,265.64,255.37,82652600,-2.884821576592344,-2.591491870483033,-0.293329706109311,47.95208995812673,0.00033891922425155485,265.53333333333336,266.7466666666667,264.42666666666673,267.8533333333334,263.21333333333337,269.0666666666667,262.10666666666674,269.53833333333347,267.5892912826555,267.70153866295897,262.11799999999977,256.53446133704057,269.264586794657,18.66831277590066,16.509315300174308,-3.8597571368870653,4.981548610327907,-1.7712531893650962,-4.7900000000000205,13.59599690012026,78.57142857142857,0.0,-78.57142857142857,24.024246768914065,38.18263424415972,1162452100.0,4.924116066052894,11.586359680354722,0.8751367947597025,0.9693046875441615,3.079999999999984,57.39650134478156,91.64578111946533,75.33537472813946,100.0,95.76421812357619,268.1214590643275,0.5000000000000007,24454176.717755698,0.40216806278697254,0.5305425045799087,59980607.157349944,65000581.06785177,265.64,262.61348342642714,263.56,259.88800158452244,-0.007700884624180282,0.013436696449691476,0.03549440732251696,267.10253763440977,264.27741407478743,276.0241972776744,264.2666850256498,267.16341353377135,265.83500000000004,265.03,-269.264586794657,269.53833333333347,260.4486871257543,261.3667746535071,270.9857500000008,20.65061024681159,-5.5273717948720105,0.0387931034482652,-4.095820083746555,-2.7494342657930133,-2.4587869595110297,-0.29064730628198365,26.9538968952478,18.58137633178764,20.501819205288953,14.133467217013452,-2.056340392814587,-0.017712531893650928,0.982287468106349,98.2287468106349,-0.01019849023309316,49.94862654106669,-47.05598455598456,2012002761.750837,-4275195.421879768,0.28417122841138576,0.8788946787866222,1,1.8536801935148677,259.25685714285703,-39.24013688778307,269.8745714285714,-0.8167472527472608,2.791769331479593,258.44010989010974,7.793976000190014,0.00789194111397773,-0.02228580033127525
2018-04-06,263.42,265.11,258.0,259.72,249.68,179521200,-3.0276874765746697,-2.6787309917013604,-0.3489564848733093,41.55277220067268,-0.014046010173866752,260.9433333333333,263.88666666666666,256.77666666666664,268.0533333333333,253.83333333333331,270.99666666666667,249.66666666666663,269.1823333333335,267.0815950708713,267.18020180585427,261.43199999999973,255.6837981941452,268.09701985108444,18.987352620896022,25.982546182012225,-0.5044910605485676,4.547476065444198,-1.4980847271210185,-3.9499999999999886,28.476161288289433,71.42857142857143,0.0,-71.42857142857143,24.34224066315516,36.62750658445757,982930900.0,5.118107775620544,-53.190818514314024,1.3661637532218947,0.9704301126716363,7.639999999999986,66.80985216752929,42.18880534670042,72.59390213020764,44.5762526928844,81.52541756429474,267.4983538011696,0.7562741312741293,4592192.148174239,0.3868073789566256,0.4994862654106669,55979833.53891901,64590543.441916026,265.64,262.6324259457568,259.72,259.886950087468,-0.027921985818676665,-0.006548547997183629,0.015785911482705917,266.4690967741947,263.5084457428095,275.7087906964784,264.0393507743673,267.08531196478623,264.21000000000004,264.53499999999997,-268.09701985108444,269.1823333333335,260.9147534340009,260.54117365562405,270.38745833333417,20.978638961329118,-6.0043589743592065,-0.5203938115330494,-16.894455598654638,-2.884977736260055,-2.5440251148608346,-0.3409526213992202,32.90018249608037,23.574135165231375,18.315828577375033,13.123933844369635,-2.237612958031347,-0.014980847271210181,0.9850191527287898,98.50191527287897,-0.015401498967593241,49.318374933489224,-74.40446021287359,1919338513.6495724,-21208301.19552207,0.4380973298871969,0.9454193550130294,1,1.9706252023796949,259.38714285714263,-32.52086811094627,267.6757142857144,-0.6375824175824395,2.874100902927269,258.74956043956024,8.260456000207341,-0.02228580033127525,0.004928384413984244
2018-04-09,261.37,264.84,259.94,261.0,250.91,105442900,-3.0030076264004038,-2.743586318641169,-0.25942130775923467,43.31423349676902,-0.0014156177066992903,261.9266666666667,263.91333333333336,259.0133333333334,266.82666666666665,257.0266666666667,268.81333333333333,254.1133333333334,268.7253333333335,266.689234098557,266.45533992184403,262.13799999999975,257.82066007815547,267.02285826299766,19.425643703490188,33.83038672523327,-1.3997139007555226,0.06040800400982451,1.143189304398362,2.9499999999999886,28.47616128828942,64.28571428571429,0.0,-64.28571428571429,24.637520707807603,42.63758706588833,1088373800.0,5.118242934504787,-27.735630458462293,1.0258671826261565,0.9708573227487995,5.119999999999948,69.04967980404737,43.824701195219056,59.21976255379494,29.933237237950816,58.16982997694501,266.74451169590645,0.6791687785098827,-3829647.3573989645,0.2847425351409432,0.49318374933489223,56499496.683844306,64222765.46653652,261.0,262.6222328137333,259.72,259.8859076240795,-0.020473749647667683,-0.004341224851031722,0.012331594841471283,265.9412043010765,262.97956317239874,275.31449052353327,262.5196753871836,265.9439028203856,264.21000000000004,263.96999999999997,-267.02285826299766,268.7253333333335,261.10792249625,260.07601424100613,269.7150000000008,21.283237053381104,-6.532500000000198,-0.07551020408163393,-13.371533006461972,-2.86309279038187,-2.607838649965042,-0.25525414041682826,30.54936271239996,21.89026836771485,17.007105983531616,12.186509998343233,-2.4367726051925542,0.01143189304398368,1.0114318930439836,101.14318930439836,-0.020494910021429114,48.57455616369824,-65.96774193548379,1859515807.1189604,-45241950.981250286,0.5567362485323822,0.9810580292662312,1,1.9610126185842094,259.73028571428546,-25.66454043884352,265.9768571428573,-0.480505494505523,2.1586699609221354,259.24978021977995,4.659856000187574,0.004928384413984244,0.015900383141762342
2018-04-10,264.27,266.04,262.98,265.15,254.9,103529000,-2.6183951212621537,-2.718548079165366,0.10015295790321233,48.71125412667706,0.003329927725432391,264.7233333333333,266.4666666666666,263.4066666666666,267.7833333333333,261.6633333333333,269.5266666666666,260.3466666666666,268.30033333333347,266.58992867284366,267.6324949930431,263.0139999999998,258.39550500695645,254.67,19.90926271120694,38.07261168759373,-1.6239611755529868,5.156530469921807,0.015088076647407078,0.03999999999996362,23.781928272569324,57.142857142857146,7.142857142857143,-50.0,24.576406962433442,47.322535966375035,1191902800.0,5.112654153468732,56.40688683198061,1.7153084790110324,0.9677113695432747,5.0400000000000205,62.95709590485868,85.15936254980065,57.05762303057338,100.0,58.16982997694501,266.2397263157894,0.4365591397849466,6922105.971051841,0.18146821989761408,0.4857455616369824,58145647.450127825,63946530.59057591,265.15,262.63797978645255,259.72,259.8848740863216,-0.009275760752100237,0.008121240694412446,0.026140141225992508,265.71053763440983,263.0266927307702,275.0679849598695,262.65119161782445,265.86158504032153,263.95000000000005,263.96999999999997,254.67,268.30033333333347,261.6186631673354,260.44745710264357,269.0224166666675,21.150173934950946,-6.258012820512988,0.28758169934640354,-2.577491746645885,-2.5024259577933208,-2.586756111530698,0.08433015373737707,28.398274402487754,20.326677770020932,17.486088200031098,12.516044998461618,-2.335699537525574,0.00015088076647415646,1.000150880766474,100.0150880766474,-0.025022430949317442,51.04316576282518,-43.65591397849466,1902822055.4849706,-37181733.142477036,0.616659636947955,0.9926998011507994,1,1.9282120133768554,261.4774285714287,-8.417430617322625,263.4011428571427,-0.14797802197800297,2.309247496521664,261.32945054945066,5.332624000191572,0.015900383141762342,-0.005242315670375253
2018-04-11,263.47,265.64,263.39,263.76,253.56,91140200,-2.398104467706389,-2.654459356873571,0.25635488916718163,47.09393248349539,0.0011006945762324083,264.2633333333333,265.13666666666666,262.88666666666666,266.5133333333333,262.0133333333333,267.38666666666666,260.63666666666666,267.9446666666668,266.4073526294344,267.69413103272785,263.05399999999975,258.41386896727164,254.89739999999998,20.205072667669278,46.491208144856536,2.0119928004260204,6.163859586308457,1.2125863392171699,3.159999999999968,23.781928272569335,50.0,0.0,-50.0,24.51965848458601,42.65940242426377,1100762600.0,4.908178856792394,75.89218491191204,3.271064709923202,0.963727621934814,2.25,60.49809857386574,66.66666666666667,65.21691013722881,77.40691867494303,69.11338530429789,265.6844131578947,0.5112903225806448,-2524931.5491398238,0.03640382706156302,0.5104316576282518,57667861.75146669,63661134.34447268,263.76,262.64495331908387,259.72,259.8838493678654,-0.01469636639978067,0.0026838595877662907,0.02068825119214268,265.41761290322705,262.9032059333377,274.8374484996159,263.2055958089122,265.1975877324692,261.555,261.77,254.89739999999998,267.9446666666668,262.2205943745628,260.5456496403587,268.3307500000009,21.656233140836274,-5.457948717948966,0.12888888888887273,-5.812135033009221,-2.2949493686454616,-2.5283947629536505,0.2334453943081889,27.468396229429604,18.874772215019437,16.913520602474737,11.622041784285788,-2.0395570196367943,0.012125863392171787,1.0121258633921717,101.21258633921717,-0.02916427935497623,52.95196940393564,-35.985915492957794,1841656854.596082,-49965868.56921768,0.7252687366524909,0.9996613299760776,1,1.8608503400031826,262.9585714285712,8.709254640131151,260.967142857143,0.15318681318678395,2.3200655163640453,263.11175824175797,5.382704000221565,-0.005242315670375253,0.00822717622080682
2018-04-12,265.26,267.0,265.06,265.93,255.65,68890500,-2.0250778363711675,-2.52858305277309,0.5035052164019227,49.89105789192093,0.0025258237201237765,265.99666666666667,266.93333333333334,264.99333333333334,267.93666666666667,264.0566666666667,268.87333333333333,263.05333333333334,267.7540000000002,266.3765556855999,267.8853158287364,263.11199999999974,258.3386841712631,255.12025199999997,20.475196906033794,56.42652134380447,3.548667006774548,0.1016079310584314,2.3476888734942136,6.100000000000023,18.10968770073274,42.85714285714286,0.0,-42.85714285714286,24.061803428596495,48.54673233945164,1169653100.0,4.789023224164366,133.79197080292158,2.5643321599092337,0.9605138461010123,3.240000000000009,67.4178599812206,88.11111111111119,79.97904677585952,100.0,92.46897289164762,265.20313421052634,0.20704225352112635,-307762.9503886048,-0.010188073584823763,0.5295196940393564,58234636.034906186,63414473.508855514,265.93,262.66532336986955,259.72,259.8828333640552,-0.007299078050199914,0.010710267870717605,0.0293851300400072,265.28763440860337,263.06967292566424,274.735871090689,263.3418160184666,265.15119343961914,261.70000000000005,260.835,255.12025199999997,267.7540000000002,263.02833223665084,261.0487542692861,267.6348333333342,22.291949352113953,-5.12230769230797,0.34536082474227664,-0.2178842161581355,-1.9432527200306708,-2.4113663543690547,0.4681136343383838,26.140991578359895,17.526574199660907,18.124626403115336,12.151895942551102,-1.9160467113716502,0.023476888734942167,1.0234768887349421,102.3476888734942,-0.03271888311633386,52.35795488538548,-8.678021086780147,1834554741.1940205,-52913153.8199749,0.8331773079899275,0.9801795770345819,1,1.8008585808913495,264.22257142857154,17.89076366707845,260.02599999999995,0.32281318681319704,2.3866579143683198,264.5453846153847,5.6961360002169386,0.00822717622080682,-0.0029331026961983975
